,Trigram,Count,Frequency
10524,кче,11,2.2044839202938777e-05
10525,ьСл,2,4.008152582352505e-06
10526,йДр,3,6.012228873528758e-06
10527,тді,3,6.012228873528758e-06
10528,хаЧ,5,1.0020381455881263e-05
10529,Сте,14,2.8057068076467534e-05
10530,епп,2,4.008152582352505e-06
10531,ппр,1,2.0040762911762524e-06
10532,яЯз,1,2.0040762911762524e-06
10533,Язр,1,2.0040762911762524e-06
10534,зрі,17,3.406929694999629e-05
10535,оов,2,4.008152582352505e-06
10536,вію,2,4.008152582352505e-06
10537,"н
Н",2,4.008152582352505e-06
10538,гиг,3,6.012228873528758e-06
10539,ийН,7,1.4028534038233767e-05
10540,Нам,6,1.2024457747057515e-05
10541,ціх,6,1.2024457747057515e-05
10542,емя,4,8.01630516470501e-06
10543,"
Тя",2,4.008152582352505e-06
10544,Тяж,5,1.0020381455881263e-05
10545,коо,25,5.0101907279406314e-05
10546,иян,6,1.2024457747057515e-05
10547,паж,2,4.008152582352505e-06
10548,жас,3,6.012228873528758e-06
10549,яІд,1,2.0040762911762524e-06
10550,дад,21,4.20856021147013e-05
10551,аІг,1,2.0040762911762524e-06
10552,Ігр,1,2.0040762911762524e-06
10553,даб,15,3.0061144367643788e-05
10554,юСк,3,6.012228873528758e-06
10555,Скр,10,2.0040762911762526e-05
10556,чуч,4,8.01630516470501e-06
10557,чиВ,1,2.0040762911762524e-06
10558,еюн,16,3.206522065882004e-05
10559,угб,2,4.008152582352505e-06
10560,гбр,5,1.0020381455881263e-05
10561,"ь
З",4,8.01630516470501e-06
10562,киу,11,2.2044839202938777e-05
10563,таН,4,8.01630516470501e-06
10564,угв,3,6.012228873528758e-06
10565,гво,3,6.012228873528758e-06
10566,взо,9,1.8036686620586273e-05
10567,лез,6,1.2024457747057515e-05
10568,кщі,1,2.0040762911762524e-06
10569,щіт,2,4.008152582352505e-06
10570,каУ,7,1.4028534038233767e-05
10571,аУк,3,6.012228873528758e-06
10572,цюс,9,1.8036686620586273e-05
10573,цьс,8,1.603261032941002e-05
10574,наЄ,1,2.0040762911762524e-06
10575,аЄч,1,2.0040762911762524e-06
10576,Єчи,1,2.0040762911762524e-06
10577,узи,21,4.20856021147013e-05
10578,муг,21,4.20856021147013e-05
10579,—мі,5,1.0020381455881263e-05
10580,чіж,4,8.01630516470501e-06
10581,аїж,4,8.01630516470501e-06
10582,джо,5,1.0020381455881263e-05
10583,гоц,23,4.609375469705381e-05
10584,циг,12,2.404891549411503e-05
10585,ирт,2,4.008152582352505e-06
10586,"
Ди",3,6.012228873528758e-06
10587,йАЧ,1,2.0040762911762524e-06
10588,ьуж,19,3.80774495323488e-05
10589,ейх,5,1.0020381455881263e-05
10590,ьшу,6,1.2024457747057515e-05
10591,ярм,23,4.609375469705381e-05
10592,"у
Р",5,1.0020381455881263e-05
10593,Рад,12,2.404891549411503e-05
10594,ієМ,2,4.008152582352505e-06
10595,ряК,2,4.008152582352505e-06
10596,єїк,3,6.012228873528758e-06
10597,вия,5,1.0020381455881263e-05
10598,ьіт,6,1.2024457747057515e-05
10599,яІм,2,4.008152582352505e-06
10600,оєі,2,4.008152582352505e-06
10601,єіс,3,6.012228873528758e-06
10602,щеЄ,1,2.0040762911762524e-06
10603,еЄд,1,2.0040762911762524e-06
10604,Єдл,1,2.0040762911762524e-06
10605,беє,3,6.012228873528758e-06
10606,еєй,2,4.008152582352505e-06
10607,ейП,1,2.0040762911762524e-06
10608,йПр,1,2.0040762911762524e-06
10609,аєк,9,1.8036686620586273e-05
10610,ієч,3,6.012228873528758e-06
10611,єчк,2,4.008152582352505e-06
10612,жук,6,1.2024457747057515e-05
10613,іюх,2,4.008152582352505e-06
10614,юхт,3,6.012228873528758e-06
10615,віД,3,6.012228873528758e-06
10616,іДя,1,2.0040762911762524e-06
10617,Дяк,2,4.008152582352505e-06
10618,озЧ,1,2.0040762911762524e-06
10619,ваР,2,4.008152582352505e-06
10620,аРа,4,8.01630516470501e-06
10621,ліХ,4,8.01630516470501e-06
10622,ювс,11,2.2044839202938777e-05
10623,іюп,2,4.008152582352505e-06
10624,аєП,14,2.8057068076467534e-05
10625,єПр,3,6.012228873528758e-06
10626,гоН,5,1.0020381455881263e-05
10627,йун,3,6.012228873528758e-06
10628,я—Ч,6,1.2024457747057515e-05
10629,вчо,47,9.419158568528386e-05
10630,Тиб,8,1.603261032941002e-05
10631,ибс,4,8.01630516470501e-06
10632,яйк,10,2.0040762911762526e-05
10633,вша,7,1.4028534038233767e-05
10634,взх,21,4.20856021147013e-05
10635,ляД,5,1.0020381455881263e-05
10636,яДе,5,1.0020381455881263e-05
10637,Ден,6,1.2024457747057515e-05
10638,ьхм,1,2.0040762911762524e-06
10639,йДо,7,1.4028534038233767e-05
10640,виЧ,2,4.008152582352505e-06
10641,ауб,7,1.4028534038233767e-05
10642,взм,5,1.0020381455881263e-05
10643,рюВ,4,8.01630516470501e-06
10644,юВе,3,6.012228873528758e-06
10645,язц,3,6.012228873528758e-06
10646,зце,8,1.603261032941002e-05
10647,поо,25,5.0101907279406314e-05
10648,ївЧ,1,2.0040762911762524e-06
10649,луР,1,2.0040762911762524e-06
10650,уРа,2,4.008152582352505e-06
10651,щеХ,1,2.0040762911762524e-06
10652,яХі,6,1.2024457747057515e-05
10653,дуї,4,8.01630516470501e-06
10654,уїї,7,1.4028534038233767e-05
10655,чу—,6,1.2024457747057515e-05
10656,бую,3,6.012228873528758e-06
10657,уюс,3,6.012228873528758e-06
10658,"я
З",8,1.603261032941002e-05
10659,Зня,2,4.008152582352505e-06
10660,вПе,4,8.01630516470501e-06
10661,киК,4,8.01630516470501e-06
10662,иКо,17,3.406929694999629e-05
10663,є—з,3,6.012228873528758e-06
10664,осВ,1,2.0040762911762524e-06
10665,сВі,1,2.0040762911762524e-06
10666,яас,4,8.01630516470501e-06
10667,Ніп,2,4.008152582352505e-06
10668,яйл,4,8.01630516470501e-06
10669,я—П,4,8.01630516470501e-06
10670,явщ,2,4.008152582352505e-06
10671,вще,17,3.406929694999629e-05
10672,ачк,25,5.0101907279406314e-05
10673,"с
Д",1,2.0040762911762524e-06
10674,лел,8,1.603261032941002e-05
10675,кзр,9,1.8036686620586273e-05
10676,хкв,4,8.01630516470501e-06
10677,утж,9,1.8036686620586273e-05
10678,тже,22,4.4089678405877553e-05
10679,луц,4,8.01630516470501e-06
10680,пах,15,3.0061144367643788e-05
10681,хощ,4,8.01630516470501e-06
10682,щам,4,8.01630516470501e-06
10683,ряВ,3,6.012228873528758e-06
10684,яВо,9,1.8036686620586273e-05
10685,аКр,11,2.2044839202938777e-05
10686,Кру,20,4.008152582352505e-05
10687,еїо,7,1.4028534038233767e-05
10688,бси,7,1.4028534038233767e-05
10689,наф,2,4.008152582352505e-06
10690,афа,1,2.0040762911762524e-06
10691,фар,3,6.012228873528758e-06
10692,рар,3,6.012228873528758e-06
10693,ахД,3,6.012228873528758e-06
10694,хДі,2,4.008152582352505e-06
10695,йоп,9,1.8036686620586273e-05
10696,очц,16,3.206522065882004e-05
10697,ірд,13,2.6052991785291284e-05
10698,иПе,13,2.6052991785291284e-05
10699,Пет,28,5.611413615293507e-05
10700,иОд,22,4.4089678405877553e-05
10701,сії,3,6.012228873528758e-06
10702,іїї,6,1.2024457747057515e-05
10703,хас,10,2.0040762911762526e-05
10704,ивї,21,4.20856021147013e-05
10705,хзт,2,4.008152582352505e-06
10706,їта,14,2.8057068076467534e-05
10707,гої,16,3.206522065882004e-05
10708,явч,10,2.0040762911762526e-05
10709,оюш,7,1.4028534038233767e-05
10710,юши,5,1.0020381455881263e-05
10711,ьож,2,4.008152582352505e-06
10712,ожк,11,2.2044839202938777e-05
10713,ювк,4,8.01630516470501e-06
10714,южу,1,2.0040762911762524e-06
10715,нюП,3,6.012228873528758e-06
10716,"ха
",8,1.603261032941002e-05
10717,увї,4,8.01630516470501e-06
10718,вїй,10,2.0040762911762526e-05
10719,меу,2,4.008152582352505e-06
10720,еух,3,6.012228873528758e-06
10721,хоЧ,1,2.0040762911762524e-06
10722,ьзз,5,1.0020381455881263e-05
10723,"ни
",29,5.811821244411132e-05
10724,"и
Д",7,1.4028534038233767e-05
10725,ясх,3,6.012228873528758e-06
10726,люк,9,1.8036686620586273e-05
10727,юкв,2,4.008152582352505e-06
10728,изф,2,4.008152582352505e-06
10729,зфа,1,2.0040762911762524e-06
10730,уйс,15,3.0061144367643788e-05
10731,дуф,1,2.0040762911762524e-06
10732,уфа,1,2.0040762911762524e-06
10733,"ро
",5,1.0020381455881263e-05
10734,їїЧ,9,1.8036686620586273e-05
10735,їЧі,10,2.0040762911762526e-05
10736,—Яй,3,6.012228873528758e-06
10737,Яйт,2,4.008152582352505e-06
10738,їок,3,6.012228873528758e-06
10739,і—О,2,4.008152582352505e-06
10740,"і
О",3,6.012228873528758e-06
10741,Оді,5,1.0020381455881263e-05
10742,одї,2,4.008152582352505e-06
10743,дїї,7,1.4028534038233767e-05
10744,Ахо,3,6.012228873528758e-06
10745,ажя,5,1.0020381455881263e-05
10746,аал,4,8.01630516470501e-06
10747,юба,12,2.404891549411503e-05
10748,ькн,7,1.4028534038233767e-05
10749,оуй,2,4.008152582352505e-06
10750,ціВ,6,1.2024457747057515e-05
10751,іВі,17,3.406929694999629e-05
10752,ювр,4,8.01630516470501e-06
10753,киВ,9,1.8036686620586273e-05
10754,—сі,3,6.012228873528758e-06
10755,учз,4,8.01630516470501e-06
10756,чзн,1,2.0040762911762524e-06
10757,ш—в,4,8.01630516470501e-06
10758,оєВ,2,4.008152582352505e-06
10759,нсх,4,8.01630516470501e-06
10760,оть,15,3.0061144367643788e-05
10761,шар,16,3.206522065882004e-05
10762,ьзд,11,2.2044839202938777e-05
10763,шіл,6,1.2024457747057515e-05
10764,мям,6,1.2024457747057515e-05
10765,ямВ,2,4.008152582352505e-06
10766,юод,14,2.8057068076467534e-05
10767,дкв,2,4.008152582352505e-06
10768,щір,1,2.0040762911762524e-06
10769,мзп,3,6.012228873528758e-06
10770,ямв,4,8.01630516470501e-06
10771,втя,5,1.0020381455881263e-05
10772,—Се,3,6.012228873528758e-06
10773,Сет,1,2.0040762911762524e-06
10774,язк,17,3.406929694999629e-05
10775,Моє,2,4.008152582352505e-06
10776,"оє
",8,1.603261032941002e-05
10777,—Іх,1,2.0040762911762524e-06
10778,Іхл,2,4.008152582352505e-06
10779,бтв,1,2.0040762911762524e-06
10780,"ій
",8,1.603261032941002e-05
10781,—Мі,3,6.012228873528758e-06
10782,Мій,5,1.0020381455881263e-05
10783,Іто,4,8.01630516470501e-06
10784,мтв,1,2.0040762911762524e-06
10785,тмі,1,2.0040762911762524e-06
10786,люБ,2,4.008152582352505e-06
10787,"ь
Ч",9,1.8036686620586273e-05
10788,їйо,5,1.0020381455881263e-05
10789,їоч,15,3.0061144367643788e-05
10790,маР,2,4.008152582352505e-06
10791,яХв,1,2.0040762911762524e-06
10792,віЧ,8,1.603261032941002e-05
10793,д—Д,2,4.008152582352505e-06
10794,—Ди,5,1.0020381455881263e-05
10795,"е
Ч",2,4.008152582352505e-06
10796,єюр,6,1.2024457747057515e-05
10797,бощ,14,2.8057068076467534e-05
10798,єюб,2,4.008152582352505e-06
10799,юпу,3,6.012228873528758e-06
10800,ухк,3,6.012228873528758e-06
10801,хке,2,4.008152582352505e-06
10802,юЗд,1,2.0040762911762524e-06
10803,мкн,3,6.012228873528758e-06
10804,инч,6,1.2024457747057515e-05
10805,икщ,4,8.01630516470501e-06
10806,аВо,19,3.80774495323488e-05
10807,упя,9,1.8036686620586273e-05
10808,єша,3,6.012228873528758e-06
10809,я—Т,6,1.2024457747057515e-05
10810,ввв,1,2.0040762911762524e-06
10811,Ааа,3,6.012228873528758e-06
10812,ь—Т,6,1.2024457747057515e-05
10813,дуб,13,2.6052991785291284e-05
10814,—би,2,4.008152582352505e-06
10815,чеб,7,1.4028534038233767e-05
10816,беМ,4,8.01630516470501e-06
10817,еМе,2,4.008152582352505e-06
10818,окш,4,8.01630516470501e-06
10819,илл,3,6.012228873528758e-06
10820,уйз,5,1.0020381455881263e-05
10821,ацо,6,1.2024457747057515e-05
10822,ивБ,4,8.01630516470501e-06
10823,щоБ,2,4.008152582352505e-06
10824,ч—Т,1,2.0040762911762524e-06
10825,оїб,14,2.8057068076467534e-05
10826,їбі,6,1.2024457747057515e-05
10827,сик,6,1.2024457747057515e-05
10828,авЯ,8,1.603261032941002e-05
10829,їмі,12,2.404891549411503e-05
10830,цно,7,1.4028534038233767e-05
10831,їїц,2,4.008152582352505e-06
10832,їцу,1,2.0040762911762524e-06
10833,цуп,2,4.008152582352505e-06
10834,упк,7,1.4028534038233767e-05
10835,юзу,1,2.0040762911762524e-06
10836,єїм,5,1.0020381455881263e-05
10837,—Пу,5,1.0020381455881263e-05
10838,Пуу,1,2.0040762911762524e-06
10839,пуу,1,2.0040762911762524e-06
10840,тии,1,2.0040762911762524e-06
10841,ии—,1,2.0040762911762524e-06
10842,сьВ,7,1.4028534038233767e-05
10843,ьВі,7,1.4028534038233767e-05
10844,нїї,7,1.4028534038233767e-05
10845,їще,9,1.8036686620586273e-05
10846,"у
Т",6,1.2024457747057515e-05
10847,Нут,22,4.4089678405877553e-05
10848,ж—а,2,4.008152582352505e-06
10849,зеш,8,1.603261032941002e-05
10850,ешб,4,8.01630516470501e-06
10851,куР,3,6.012228873528758e-06
10852,адщ,3,6.012228873528758e-06
10853,дщо,5,1.0020381455881263e-05
10854,наА,8,1.603261032941002e-05
10855,аАв,4,8.01630516470501e-06
10856,ісм,13,2.6052991785291284e-05
10857,Якщ,5,1.0020381455881263e-05
10858,щоО,5,1.0020381455881263e-05
10859,оОн,4,8.01630516470501e-06
10860,Онп,5,1.0020381455881263e-05
10861,рея,3,6.012228873528758e-06
10862,ібя,3,6.012228873528758e-06
10863,бят,12,2.404891549411503e-05
10864,"в
Р",2,4.008152582352505e-06
10865,шкл,3,6.012228873528758e-06
10866,лаВ,7,1.4028534038233767e-05
10867,ьге,8,1.603261032941002e-05
10868,н—н,3,6.012228873528758e-06
10869,еїП,1,2.0040762911762524e-06
10870,їПо,3,6.012228873528758e-06
10871,ухм,1,2.0040762911762524e-06
10872,ххв,2,4.008152582352505e-06
10873,чег,10,2.0040762911762526e-05
10874,мзо,5,1.0020381455881263e-05
10875,лоЖ,2,4.008152582352505e-06
10876,оЖи,4,8.01630516470501e-06
10877,чія,7,1.4028534038233767e-05
10878,язй,2,4.008152582352505e-06
10879,вгі,14,2.8057068076467534e-05
10880,вії,5,1.0020381455881263e-05
10881,уяї,2,4.008152582352505e-06
10882,вту,16,3.206522065882004e-05
10883,"ут
",1,2.0040762911762524e-06
10884,Авт,3,6.012228873528758e-06
10885,лящ,12,2.404891549411503e-05
10886,яще,18,3.6073373241172546e-05
10887,деє,1,2.0040762911762524e-06
10888,Аха,2,4.008152582352505e-06
10889,"—Є
",1,2.0040762911762524e-06
10890,"Є
—",1,2.0040762911762524e-06
10891,—Од,6,1.2024457747057515e-05
10892,веш,8,1.603261032941002e-05
10893,—УП,2,4.008152582352505e-06
10894,ахА,4,8.01630516470501e-06
10895,хАт,1,2.0040762911762524e-06
10896,ижм,9,1.8036686620586273e-05
10897,жме,25,5.0101907279406314e-05
10898,бжу,1,2.0040762911762524e-06
10899,жую,7,1.4028534038233767e-05
10900,ият,12,2.404891549411503e-05
10901,Чуд,4,8.01630516470501e-06
10902,ігг,1,2.0040762911762524e-06
10903,ггр,1,2.0040762911762524e-06
10904,дпе,9,1.8036686620586273e-05
10905,ідщ,2,4.008152582352505e-06
10906,иЧо,7,1.4028534038233767e-05
10907,щив,10,2.0040762911762526e-05
10908,Бох,1,2.0040762911762524e-06
10909,"е
В",4,8.01630516470501e-06
10910,оїч,4,8.01630516470501e-06
10911,їчо,6,1.2024457747057515e-05
10912,втн,6,1.2024457747057515e-05
10913,тьх,19,3.80774495323488e-05
10914,пих,18,3.6073373241172546e-05
10915,акЧ,6,1.2024457747057515e-05
10916,йкл,7,1.4028534038233767e-05
10917,юну,11,2.2044839202938777e-05
10918,вуВ,7,1.4028534038233767e-05
10919,уВо,8,1.603261032941002e-05
10920,мсм,10,2.0040762911762526e-05
10921,уєщ,5,1.0020381455881263e-05
10922,єГа,8,1.603261032941002e-05
10923,люГ,6,1.2024457747057515e-05
10924,юГа,8,1.603261032941002e-05
10925,"ю
Д",2,4.008152582352505e-06
10926,пен,7,1.4028534038233767e-05
10927,мпу,8,1.603261032941002e-05
10928,урх,4,8.01630516470501e-06
10929,рха,4,8.01630516470501e-06
10930,євг,2,4.008152582352505e-06
10931,гоі,9,1.8036686620586273e-05
10932,оі—,2,4.008152582352505e-06
10933,вжж,1,2.0040762911762524e-06
10934,жжи,2,4.008152582352505e-06
10935,їзо,4,8.01630516470501e-06
10936,йВо,5,1.0020381455881263e-05
10937,орм,12,2.404891549411503e-05
10938,рмч,1,2.0040762911762524e-06
10939,еюя,2,4.008152582352505e-06
10940,їру,9,1.8036686620586273e-05
10941,уєч,3,6.012228873528758e-06
10942,чов,16,3.206522065882004e-05
10943,мДа,3,6.012228873528758e-06
10944,рол,14,2.8057068076467534e-05
10945,шич,3,6.012228873528758e-06
10946,зкв,3,6.012228873528758e-06
10947,туч,6,1.2024457747057515e-05
10948,гсо,1,2.0040762911762524e-06
10949,нюз,10,2.0040762911762526e-05
10950,еюВ,4,8.01630516470501e-06
10951,оюВ,11,2.2044839202938777e-05
10952,юВі,6,1.2024457747057515e-05
10953,взл,8,1.603261032941002e-05
10954,ямч,2,4.008152582352505e-06
10955,ттю,4,8.01630516470501e-06
10956,тюв,4,8.01630516470501e-06
10957,ухг,1,2.0040762911762524e-06
10958,хгл,9,1.8036686620586273e-05
10959,—ій,2,4.008152582352505e-06
10960,щоК,1,2.0040762911762524e-06
10961,оєв,9,1.8036686620586273e-05
10962,сюо,2,4.008152582352505e-06
10963,лаГ,30,6.0122288735287576e-05
10964,аГа,44,8.817935681175511e-05
10965,люД,1,2.0040762911762524e-06
10966,юДі,2,4.008152582352505e-06
10967,аоз,4,8.01630516470501e-06
10968,виЯ,1,2.0040762911762524e-06
10969,иЯ—,1,2.0040762911762524e-06
10970,Я—о,4,8.01630516470501e-06
10971,з—Н,1,2.0040762911762524e-06
10972,рже,6,1.2024457747057515e-05
10973,еія,2,4.008152582352505e-06
10974,"ад
",1,2.0040762911762524e-06
10975,"д
П",2,4.008152582352505e-06
10976,слл,1,2.0040762911762524e-06
10977,гао,2,4.008152582352505e-06
10978,йін,6,1.2024457747057515e-05
10979,оЩа,1,2.0040762911762524e-06
10980,тяй,5,1.0020381455881263e-05
10981,пес,14,2.8057068076467534e-05
10982,боу,2,4.008152582352505e-06
10983,чіб,9,1.8036686620586273e-05
10984,хаб,7,1.4028534038233767e-05
10985,уле,13,2.6052991785291284e-05
10986,нту,28,5.611413615293507e-05
10987,туВ,2,4.008152582352505e-06
10988,оюч,5,1.0020381455881263e-05
10989,ючу,6,1.2024457747057515e-05
10990,уєя,2,4.008152582352505e-06
10991,єют,1,2.0040762911762524e-06
10992,уєо,3,6.012228873528758e-06
10993,х—н,10,2.0040762911762526e-05
10994,іюО,1,2.0040762911762524e-06
10995,юОж,3,6.012228873528758e-06
10996,хуА,1,2.0040762911762524e-06
10997,уАм,1,2.0040762911762524e-06
10998,єЧа,1,2.0040762911762524e-06
10999,Час,12,2.404891549411503e-05
11000,яАс,3,6.012228873528758e-06
11001,іюМ,3,6.012228873528758e-06
11002,льї,3,6.012228873528758e-06
11003,ієс,8,1.603261032941002e-05
11004,йкв,1,2.0040762911762524e-06
11005,ітї,1,2.0040762911762524e-06
11006,мжо,1,2.0040762911762524e-06
11007,ьяс,3,6.012228873528758e-06
11008,бле,34,6.813859389999258e-05
11009,екн,4,8.01630516470501e-06
11010,хля,5,1.0020381455881263e-05
11011,шаН,2,4.008152582352505e-06
11012,шаз,8,1.603261032941002e-05
11013,еар,2,4.008152582352505e-06
11014,ждв,5,1.0020381455881263e-05
11015,віА,5,1.0020381455881263e-05
11016,рхт,1,2.0040762911762524e-06
11017,—ща,1,2.0040762911762524e-06
11018,тяя,4,8.01630516470501e-06
11019,ясц,2,4.008152582352505e-06
11020,—Іо,2,4.008152582352505e-06
11021,Іоч,2,4.008152582352505e-06
11022,сяю,1,2.0040762911762524e-06
11023,тюс,2,4.008152582352505e-06
11024,"
Зт",3,6.012228873528758e-06
11025,Зто,7,1.4028534038233767e-05
11026,лея,3,6.012228873528758e-06
11027,е—М,2,4.008152582352505e-06
11028,чук,7,1.4028534038233767e-05
11029,и—Х,1,2.0040762911762524e-06
11030,люз,10,2.0040762911762526e-05
11031,аяи,1,2.0040762911762524e-06
11032,яив,1,2.0040762911762524e-06
11033,ідш,10,2.0040762911762526e-05
11034,ївп,4,8.01630516470501e-06
11035,аац,2,4.008152582352505e-06
11036,дДи,1,2.0040762911762524e-06
11037,яйз,12,2.404891549411503e-05
11038,мчи,7,1.4028534038233767e-05
11039,жам,2,4.008152582352505e-06
11040,егт,8,1.603261032941002e-05
11041,Ачу,1,2.0040762911762524e-06
11042,о—Г,3,6.012228873528758e-06
